rank;titulo;vendas;data de lançamento;desenvolvedora
1;Minecraft;238000000;18 de novembro de 2011;Mojang
2;Grand Theft Auto V;175000000;17 de setembro de 2013 ;Rockstar North
3;Tetris;170000000;6 de junho de 1984 ;missing
4;Wii Sports;82900000;19 de novembro de 2006 ;Nintendo EAD
5;PlayerUnknown s Battlegrounds;75000000;20 de dezembro de 2017;PUBG Studios
6;Mario Kart 8   Deluxe;60460000;29 de maio de 2014 ;Nintendo EAD
7;Super Mario Bros ;58000000;13 de setembro de 1985 ;Nintendo
8;Overwatch;50000000;24 de maio de 2016 ;Blizzard Entertainment
10;Pokemon Red   Green   Blue;47520000;27 de fevereiro de 1996 ;Game Freak
11;Terraria;44500000;16 de maio de 2011 ;missing
12;Wii Fit;43800000;1 de dezembro de 2007 ;Nintendo EAD
13;Pac Man;42071635;Julho de 1980 ;Namco
14;Animal Crossing  New Horizons;41590000;20 de março de 2020 ;Nintendo EPD
15;The Witcher 3  Wild Hunt;40000000;19 de maio de 2015 ;CD Projekt Red
16;Mario Kart Wii;37380000;10 de abril de 2008 ;Nintendo EAD
17;Wii Sports Resort;33140000;25 de junho de 2008 ;Nintendo EAD
18;New Super Mario Bros ;30800000;15 de maio de 2006 ;Nintendo EAD
19;The Legend of Zelda  Breath of the Wild;30700000;3 de março de 2017 ;Nintendo EPD
20;Super Smash Bros  Ultimate;30440000;7 de dezembro de 2018 ;Bandai Namco Studios
21;New Super Mario Bros  Wii;30320000;11 de novembro de 2009 ;Nintendo EAD
22;Call of Duty  Modern Warfare;30000000;25 de outubro de 2019 ;Infinity Ward
26;Pokemon Gold   Silver;29490000;21 de novembro de 1999 ;Game Freak
27;Monster Hunter  World;28600000;26 de janeiro de 2018 ;Capcom
28;Duck Hunt;28300000;21 de abril de 1984 ;Nintendo R D1
29;Wii Play;28020000;2 de dezembro de 2006 ;Nintendo EAD
30;The Walking Dead;28000000;24 de abril de 2012 ;Telltale Games
31;Grand Theft Auto  San Andreas;27500000;26 de outubro de 2004 ;Rockstar North
32;Borderlands 2;27000000;18 de setembro de 2012 ;Gearbox Software
33;Super Mario World;26662500;21 de novembro de 1990 ;Nintendo EAD
34;Call of Duty  Modern Warfare 3;26500000;8 de novembro de 2011 ;Infinity Ward
35;Call of Duty  Black Ops;26200000;9 de novembro de 2010 ;Treyarch
36;Pokemon Sword   Shield;25680000;15 de novembro de 2019 ;Game Freak
37;Pokemon Sun   Moon;25370000;18 de novembro de 2016 ;Game Freak
38;Super Mario Odyssey;25120000;27 de outubro de 2018 ;Nintendo EPD
39;Grand Theft Auto IV;25000000;29 de abril de 2008 ;Rockstar North
40;Pokemon Diamond   Pearl;24730000;28 de setembro de 2006 ;Game Freak
41;Super Mario Bros  3;24430000;23 de outubro de 1988 ;Nintendo
42;Call of Duty  Black Ops II;24200000;12 de novembro de 2012 ;Treyarch
43;FIFA 18;24000000;29 de setembro de 2017 ;EA Canada
45;Sonic the Hedgehog;23982960;23 de junho de 1991 ;Sonic Team
46;Nintendogs;23960000;21 de abril de 2005 ;Nintendo EAD
47;Mario Kart DS;23600000;14 de novembro de 2005 ;Nintendo EAD
48;God of War;23000000;20 de abril de 2018 ;Santa Monica Studio
50;Call of Duty  Modern Warfare 2;22700000;10 de novembro de 2009 ;Infinity Ward
